,x,y
713,1.9000000000000001,5.85
714,1.8780340074213249,5.85496173008836
715,1.8,5.85
716,1.778034007421325,5.85496173008836
717,1.7000000000000002,5.85
718,1.678034007421325,5.85496173008836
719,1.6,5.85
720,1.5780340074213248,5.85496173008836
721,1.5,5.85
722,1.478034007421325,5.85496173008836
723,1.4000000000000001,5.85
724,1.3780340074213249,5.85496173008836
725,1.3,5.85
726,1.278034007421325,5.85496173008836
727,1.2000000000000002,5.85
728,1.178034007421325,5.85496173008836
729,1.1,5.85
730,1.0780340074213248,5.85496173008836
731,1.0,5.85
732,0.9780340074213248,5.85496173008836
733,0.9,5.85
734,0.8780340074213249,5.85496173008836
735,0.8,5.85
736,0.7776392589355121,5.855555986485671
737,0.7000000000000001,5.85
738,0.6776392589355121,5.855555986485671
739,0.6000000000000001,5.85
740,0.577639258935512,5.855555986485671
741,0.5,5.85
742,0.4776392589355121,5.855555986485671
743,0.4,5.85
744,0.37763925893551215,5.855555986485671
745,0.30000000000000004,5.85
746,0.2776392589355121,5.855555986485671
747,0.2,5.85
748,0.17763925893551208,5.855555986485671
749,0.1,5.85
750,0.07763925893551209,5.855555986485671
751,0.0,5.85
752,0.0,5.73
753,0.07763925893551209,5.735555986485671
754,0.1,5.73
755,0.17763925893551208,5.735555986485671
756,0.2,5.73
757,0.2776392589355121,5.735555986485671
758,0.30000000000000004,5.73
759,0.37763925893551215,5.735555986485671
760,0.4,5.73
761,0.4776392589355121,5.735555986485671
762,0.5,5.73
763,0.577639258935512,5.735555986485671
764,0.6000000000000001,5.73
765,0.6776392589355121,5.735555986485671
766,0.7000000000000001,5.73
767,0.7776392589355121,5.735555986485671
768,0.8,5.73
769,0.8780340074213249,5.73496173008836
770,0.9,5.73
771,0.9780340074213248,5.73496173008836
772,1.0,5.73
773,1.0780340074213248,5.73496173008836
774,1.1,5.73
775,1.178034007421325,5.73496173008836
776,1.2000000000000002,5.73
777,1.278034007421325,5.73496173008836
778,1.3,5.73
779,1.3780340074213249,5.73496173008836
780,1.4000000000000001,5.73
781,1.478034007421325,5.73496173008836
782,1.5,5.73
783,1.5780340074213248,5.73496173008836
784,1.6,5.73
785,1.678034007421325,5.73496173008836
786,1.7000000000000002,5.73
787,1.778034007421325,5.73496173008836
788,1.8,5.73
789,1.8780340074213249,5.73496173008836
790,1.9000000000000001,5.73
791,1.978034007421325,5.73496173008836
792,2.0,5.73
793,2.078034007421325,5.73496173008836
794,2.1,5.73
795,2.178034007421325,5.73496173008836
796,2.2,5.73
797,2.2780340074213252,5.73496173008836
798,2.3000000000000003,5.73
799,2.3780340074213253,5.73496173008836
800,2.4000000000000004,5.73
801,2.4780340074213254,5.73496173008836
802,2.5,5.73
803,2.578034007421325,5.73496173008836
804,2.6,5.73
805,2.678034007421325,5.73496173008836
806,2.7,5.73
807,2.7780340074213252,5.73496173008836
808,2.8000000000000003,5.73
809,2.8780340074213253,5.73496173008836
810,2.9000000000000004,5.73
811,2.9780340074213254,5.73496173008836
812,3.0,5.73
813,3.078034007421325,5.73496173008836
814,3.1,5.73
815,3.1776392589355122,5.735555986485671
816,3.2,5.73
817,3.2776392589355123,5.735555986485671
818,3.3000000000000003,5.73
819,3.3776392589355124,5.735555986485671
820,3.4000000000000004,5.73
821,3.4776392589355125,5.735555986485671
822,3.5,5.73
823,3.577639258935512,5.735555986485671
824,3.6,5.73
825,3.6772137148335364,5.736176423649828
826,3.7,5.73
827,3.7767590111430067,5.736824648022006
828,3.8000000000000003,5.73
829,3.876759011143007,5.736824648022006
830,3.9000000000000004,5.73
831,3.976759011143007,5.736824648022006
832,4.0,5.73
833,4.0767590111430065,5.736824648022006
834,4.1000000000000005,5.73
835,4.176759011143007,5.736824648022006
836,4.2,5.73
837,4.276759011143007,5.736824648022006
838,4.3,5.73
839,4.377213714833536,5.736176423649828
840,4.4,5.73
841,4.476759011143007,5.736824648022006
842,4.5,5.73
843,4.5767590111430065,5.736824648022006
844,4.6000000000000005,5.73
845,4.676276842061288,5.7375020998281485
846,4.676276842061288,5.617502099828148
847,4.6000000000000005,5.61
848,4.5767590111430065,5.616824648022007
849,4.5,5.61
850,4.477213714833536,5.6161764236498275
851,4.4,5.61
852,4.377213714833536,5.6161764236498275
853,4.3,5.61
854,4.276759011143007,5.616824648022007
855,4.2,5.61
856,4.176759011143007,5.616824648022007
857,4.1000000000000005,5.61
858,4.0767590111430065,5.616824648022007
859,4.0,5.61
860,3.976759011143007,5.616824648022007
861,3.9000000000000004,5.61
862,3.876759011143007,5.616824648022007
863,3.8000000000000003,5.61
864,3.7772137148335365,5.6161764236498275
865,3.7,5.61
866,3.6776392589355122,5.615555986485671
867,3.6,5.61
868,3.577639258935512,5.615555986485671
869,3.5,5.61
870,3.4776392589355125,5.615555986485671
871,3.4000000000000004,5.61
872,3.3776392589355124,5.615555986485671
873,3.3000000000000003,5.61
874,3.2776392589355123,5.615555986485671
875,3.2,5.61
876,3.1776392589355122,5.615555986485671
877,3.1,5.61
878,3.078034007421325,5.61496173008836
879,3.0,5.61
880,2.9780340074213254,5.61496173008836
881,2.9000000000000004,5.61
882,2.8780340074213253,5.61496173008836
883,2.8000000000000003,5.61
884,2.7780340074213252,5.61496173008836
885,2.7,5.61
886,2.678034007421325,5.61496173008836
887,2.6,5.61
888,2.578034007421325,5.61496173008836
889,2.5,5.61
890,2.4780340074213254,5.61496173008836
891,2.4000000000000004,5.61
892,2.3780340074213253,5.61496173008836
893,2.3000000000000003,5.61
894,2.2780340074213252,5.61496173008836
895,2.2,5.61
896,2.178034007421325,5.61496173008836
897,2.1,5.61
898,2.078034007421325,5.61496173008836
899,2.0,5.61
900,1.978034007421325,5.61496173008836
901,1.9000000000000001,5.61
902,1.8780340074213249,5.61496173008836
903,1.8,5.61
904,1.778034007421325,5.61496173008836
905,1.7000000000000002,5.61
906,1.678034007421325,5.61496173008836
907,1.6,5.61
908,1.5780340074213248,5.61496173008836
909,1.5,5.61
910,1.478034007421325,5.61496173008836
911,1.4000000000000001,5.61
912,1.3780340074213249,5.61496173008836
913,1.3,5.61
914,1.278034007421325,5.61496173008836
915,1.2000000000000002,5.61
916,1.178034007421325,5.61496173008836
